date,open,high,low,close,volume
2017-09-08 15:00,23.71,23.78,23.7,23.76,699.0
2017-09-08 14:55,23.7,23.71,23.68,23.71,812.0
2017-09-08 14:50,23.7,23.71,23.69,23.7,864.0
2017-09-08 14:45,23.72,23.72,23.7,23.71,1016.0
2017-09-08 14:40,23.72,23.75,23.7,23.72,646.0
2017-09-08 14:35,23.74,23.75,23.71,23.72,460.0
2017-09-08 14:30,23.72,23.74,23.71,23.74,325.0
2017-09-08 14:25,23.77,23.77,23.7,23.72,703.0
2017-09-08 14:20,23.72,23.78,23.69,23.78,1348.0
2017-09-08 14:15,23.76,23.8,23.72,23.73,1314.0
2017-09-08 14:10,23.8,23.81,23.75,23.75,1200.0
2017-09-08 14:05,23.84,23.84,23.8,23.81,402.0
2017-09-08 14:00,23.84,23.85,23.83,23.84,134.0
2017-09-08 13:55,23.84,23.85,23.83,23.85,289.0
2017-09-08 13:50,23.8,23.84,23.8,23.83,117.0
2017-09-08 13:45,23.77,23.83,23.77,23.82,251.0
2017-09-08 13:40,23.85,23.86,23.77,23.77,543.0
2017-09-08 13:35,23.86,23.87,23.85,23.87,273.0
2017-09-08 13:30,23.87,23.88,23.86,23.87,246.0
2017-09-08 13:25,23.91,23.91,23.88,23.88,157.0
2017-09-08 13:20,23.9,23.91,23.88,23.91,467.0
2017-09-08 13:15,23.91,23.92,23.89,23.9,263.0
2017-09-08 13:10,23.92,23.92,23.9,23.91,263.0
2017-09-08 13:05,23.92,23.94,23.91,23.92,395.0
2017-09-08 11:30,23.92,23.93,23.92,23.92,50.0
2017-09-08 11:25,23.92,23.93,23.92,23.92,115.0
2017-09-08 11:20,23.93,23.94,23.92,23.92,130.0
2017-09-08 11:15,23.93,23.95,23.93,23.93,225.0
2017-09-08 11:10,23.93,23.94,23.93,23.93,197.0
2017-09-08 11:05,23.94,23.94,23.91,23.93,525.0
2017-09-08 11:00,23.92,23.96,23.9,23.94,752.0
2017-09-08 10:55,23.95,23.96,23.9,23.92,346.0
2017-09-08 10:50,23.95,23.97,23.95,23.95,159.0
2017-09-08 10:45,23.95,23.97,23.95,23.97,79.0
2017-09-08 10:40,23.98,23.98,23.95,23.95,274.0
2017-09-08 10:35,23.98,23.98,23.97,23.97,392.0
2017-09-08 10:30,23.98,23.99,23.95,23.98,749.0
2017-09-08 10:25,24.0,24.0,23.99,23.99,1284.0
2017-09-08 10:20,23.96,24.0,23.95,24.0,530.0
2017-09-08 10:15,23.99,24.0,23.95,23.96,681.0
2017-09-08 10:10,23.89,24.0,23.87,23.99,720.0
2017-09-08 10:05,23.91,23.91,23.89,23.89,310.0
2017-09-08 10:00,23.87,23.92,23.86,23.91,186.0
2017-09-08 09:55,23.82,23.88,23.82,23.87,349.0
2017-09-08 09:50,23.8,23.83,23.78,23.82,265.0
2017-09-08 09:45,23.8,23.83,23.78,23.8,461.0
2017-09-08 09:40,23.8,23.84,23.79,23.8,422.0
2017-09-08 09:35,23.72,23.88,23.72,23.8,802.0
2017-09-07 15:00,23.82,23.85,23.81,23.84,827.0
2017-09-07 14:55,23.85,23.86,23.8,23.82,1214.0
2017-09-07 14:50,23.89,23.89,23.85,23.85,912.0
2017-09-07 14:45,23.9,23.91,23.88,23.89,317.0
2017-09-07 14:40,23.92,23.92,23.89,23.9,221.0
2017-09-07 14:35,23.92,23.92,23.88,23.92,548.0
2017-09-07 14:30,23.96,23.98,23.93,23.93,717.0
2017-09-07 14:25,23.97,23.98,23.96,23.96,293.0
2017-09-07 14:20,23.98,23.99,23.97,23.97,244.0
2017-09-07 14:15,23.98,23.99,23.97,23.98,552.0
2017-09-07 14:10,23.96,23.98,23.95,23.97,341.0
2017-09-07 14:05,23.95,23.97,23.95,23.95,244.0
2017-09-07 14:00,23.97,23.98,23.95,23.95,379.0
2017-09-07 13:55,23.95,23.97,23.94,23.97,250.0
2017-09-07 13:50,23.96,23.96,23.94,23.95,174.0
2017-09-07 13:45,23.97,23.97,23.95,23.96,174.0
2017-09-07 13:40,23.95,23.98,23.94,23.97,228.0
2017-09-07 13:35,23.98,23.99,23.95,23.95,144.0
2017-09-07 13:30,23.98,23.98,23.93,23.97,355.0
2017-09-07 13:25,23.98,23.99,23.97,23.98,176.0
2017-09-07 13:20,23.98,23.98,23.94,23.98,204.0
2017-09-07 13:15,23.99,23.99,23.97,23.97,126.0
2017-09-07 13:10,24.0,24.0,23.97,23.99,244.0
2017-09-07 13:05,23.96,23.99,23.95,23.97,261.0
2017-09-07 11:30,23.97,23.99,23.96,23.96,101.0
2017-09-07 11:25,23.96,24.0,23.96,23.97,251.0
2017-09-07 11:20,23.95,23.97,23.95,23.96,110.0
2017-09-07 11:15,23.95,23.95,23.94,23.95,216.0
2017-09-07 11:10,23.94,23.97,23.94,23.95,390.0
2017-09-07 11:05,23.99,23.99,23.94,23.94,613.0
2017-09-07 11:00,23.98,24.01,23.97,23.99,678.0
2017-09-07 10:55,24.0,24.01,23.97,23.98,466.0
2017-09-07 10:50,23.99,23.99,23.97,23.99,455.0
2017-09-07 10:45,23.98,24.0,23.97,23.99,665.0
2017-09-07 10:40,24.02,24.02,23.98,23.98,1366.0
2017-09-07 10:35,23.93,24.01,23.92,24.01,1789.0
2017-09-07 10:30,23.92,23.93,23.9,23.93,301.0
2017-09-07 10:25,23.89,23.92,23.88,23.92,488.0
2017-09-07 10:20,23.9,23.91,23.89,23.89,338.0
2017-09-07 10:15,23.89,23.9,23.89,23.9,403.0
2017-09-07 10:10,23.9,23.9,23.89,23.89,461.0
2017-09-07 10:05,23.89,23.9,23.88,23.89,535.0
2017-09-07 10:00,23.88,23.91,23.88,23.89,709.0
2017-09-07 09:55,23.85,23.9,23.84,23.88,1340.0
2017-09-07 09:50,23.79,23.84,23.78,23.84,1053.0
2017-09-07 09:45,23.8,23.8,23.78,23.8,767.0
2017-09-07 09:40,23.83,23.85,23.78,23.8,931.0
2017-09-07 09:35,23.7,23.83,23.7,23.83,772.0
2017-09-06 15:00,23.75,23.75,23.7,23.71,637.0
2017-09-06 14:55,23.73,23.75,23.69,23.75,702.0
2017-09-06 14:50,23.72,23.73,23.68,23.73,1134.0
2017-09-06 14:45,23.73,23.74,23.72,23.72,407.0
2017-09-06 14:40,23.71,23.75,23.71,23.73,537.0
2017-09-06 14:35,23.65,23.71,23.64,23.71,801.0
2017-09-06 14:30,23.68,23.69,23.64,23.67,1941.0
2017-09-06 14:25,23.7,23.7,23.66,23.68,1129.0
2017-09-06 14:20,23.68,23.7,23.68,23.7,1545.0
2017-09-06 14:15,23.69,23.7,23.68,23.68,474.0
2017-09-06 14:10,23.69,23.69,23.68,23.69,550.0
2017-09-06 14:05,23.7,23.7,23.68,23.69,761.0
2017-09-06 14:00,23.7,23.7,23.69,23.7,444.0
2017-09-06 13:55,23.69,23.7,23.69,23.7,1010.0
2017-09-06 13:50,23.71,23.72,23.69,23.69,1738.0
2017-09-06 13:45,23.72,23.73,23.7,23.71,837.0
2017-09-06 13:40,23.74,23.75,23.72,23.73,673.0
2017-09-06 13:35,23.74,23.75,23.74,23.74,536.0
2017-09-06 13:30,23.74,23.75,23.72,23.74,809.0
2017-09-06 13:25,23.75,23.76,23.73,23.75,591.0
2017-09-06 13:20,23.75,23.76,23.74,23.75,422.0
2017-09-06 13:15,23.75,23.76,23.72,23.75,1053.0
2017-09-06 13:10,23.78,23.78,23.75,23.75,418.0
2017-09-06 13:05,23.78,23.8,23.76,23.78,513.0
2017-09-06 11:30,23.79,23.8,23.77,23.78,231.0
2017-09-06 11:25,23.8,23.82,23.79,23.79,281.0
2017-09-06 11:20,23.75,23.8,23.73,23.8,442.0
2017-09-06 11:15,23.74,23.76,23.72,23.76,389.0
2017-09-06 11:10,23.7,23.74,23.7,23.74,439.0
2017-09-06 11:05,23.7,23.72,23.7,23.7,699.0
2017-09-06 11:00,23.71,23.71,23.69,23.71,1039.0
2017-09-06 10:55,23.73,23.74,23.71,23.71,820.0
2017-09-06 10:50,23.74,23.74,23.72,23.73,559.0
2017-09-06 10:45,23.74,23.75,23.73,23.73,823.0
2017-09-06 10:40,23.76,23.76,23.74,23.74,701.0
2017-09-06 10:35,23.76,23.77,23.75,23.76,370.0
2017-09-06 10:30,23.76,23.77,23.74,23.76,643.0
2017-09-06 10:25,23.77,23.78,23.76,23.76,419.0
2017-09-06 10:20,23.76,23.79,23.76,23.77,420.0
2017-09-06 10:15,23.76,23.76,23.74,23.76,1149.0
2017-09-06 10:10,23.84,23.84,23.75,23.75,2364.0
2017-09-06 10:05,23.86,23.86,23.83,23.84,354.0
2017-09-06 10:00,23.83,23.86,23.82,23.86,439.0
2017-09-06 09:55,23.85,23.89,23.82,23.83,519.0
2017-09-06 09:50,23.84,23.85,23.8,23.8,1767.0
2017-09-06 09:45,23.93,23.93,23.85,23.85,1679.0
2017-09-06 09:40,23.95,23.97,23.92,23.92,844.0
2017-09-06 09:35,23.88,24.0,23.88,23.95,1609.0
2017-09-05 15:00,24.0,24.01,23.99,24.0,1857.0
2017-09-05 14:55,24.03,24.03,24.0,24.0,702.0
2017-09-05 14:50,24.01,24.03,23.99,24.03,1050.0
2017-09-05 14:45,24.0,24.0,23.99,24.0,487.0
2017-09-05 14:40,24.0,24.0,23.99,24.0,313.0
2017-09-05 14:35,23.99,24.0,23.98,23.99,560.0
2017-09-05 14:30,23.99,24.0,23.98,23.99,618.0
2017-09-05 14:25,24.0,24.03,23.99,23.99,644.0
2017-09-05 14:20,24.03,24.03,24.0,24.0,667.0
2017-09-05 14:15,24.04,24.05,24.02,24.03,376.0
2017-09-05 14:10,24.05,24.06,24.04,24.04,430.0
2017-09-05 14:05,24.03,24.07,24.03,24.05,225.0
2017-09-05 14:00,24.02,24.07,24.01,24.03,319.0
2017-09-05 13:55,24.01,24.08,24.01,24.02,407.0
2017-09-05 13:50,24.03,24.07,24.0,24.01,883.0
2017-09-05 13:45,24.03,24.1,24.03,24.04,343.0
2017-09-05 13:40,24.11,24.11,24.03,24.03,395.0
2017-09-05 13:35,24.05,24.12,24.02,24.11,556.0
2017-09-05 13:30,23.99,24.12,23.99,24.03,828.0
2017-09-05 13:25,23.99,24.0,23.99,23.99,726.0
2017-09-05 13:20,24.0,24.0,23.98,24.0,674.0
2017-09-05 13:15,24.0,24.0,23.99,24.0,1299.0
2017-09-05 13:10,23.99,24.0,23.98,24.0,832.0
2017-09-05 13:05,23.99,24.0,23.97,23.99,2041.0
2017-09-05 11:30,24.03,24.03,23.93,23.99,3463.0
2017-09-05 11:25,24.14,24.14,24.01,24.03,3736.0
2017-09-05 11:20,24.15,24.16,24.12,24.14,1430.0
2017-09-05 11:15,24.22,24.22,24.15,24.15,1891.0
2017-09-05 11:10,24.22,24.24,24.21,24.22,312.0
2017-09-05 11:05,24.22,24.24,24.22,24.22,241.0
2017-09-05 11:00,24.21,24.23,24.21,24.22,456.0
2017-09-05 10:55,24.23,24.23,24.21,24.21,297.0
2017-09-05 10:50,24.2,24.24,24.2,24.23,309.0
2017-09-05 10:45,24.2,24.24,24.2,24.21,243.0
2017-09-05 10:40,24.2,24.22,24.2,24.21,201.0
2017-09-05 10:35,24.2,24.21,24.2,24.2,99.0
2017-09-05 10:30,24.21,24.22,24.2,24.2,437.0
2017-09-05 10:25,24.23,24.26,24.21,24.21,529.0
2017-09-05 10:20,24.21,24.23,24.21,24.23,360.0
2017-09-05 10:15,24.2,24.23,24.2,24.21,687.0
2017-09-05 10:10,24.21,24.22,24.2,24.2,530.0
2017-09-05 10:05,24.21,24.22,24.2,24.21,600.0
2017-09-05 10:00,24.21,24.22,24.21,24.21,307.0
2017-09-05 09:55,24.21,24.22,24.2,24.21,334.0
2017-09-05 09:50,24.21,24.23,24.2,24.21,309.0
2017-09-05 09:45,24.22,24.24,24.2,24.22,774.0
2017-09-05 09:40,24.22,24.25,24.21,24.21,505.0
2017-09-05 09:35,24.2,24.28,24.2,24.22,353.0
2017-09-04 15:00,24.27,24.28,24.26,24.27,484.0
2017-09-04 14:55,24.28,24.28,24.24,24.27,1305.0
2017-09-04 14:50,24.29,24.29,24.27,24.28,479.0
2017-09-04 14:45,24.3,24.3,24.28,24.29,439.0
2017-09-04 14:40,24.26,24.3,24.26,24.29,280.0
2017-09-04 14:35,24.23,24.28,24.23,24.27,252.0
2017-09-04 14:30,24.25,24.25,24.22,24.23,640.0
2017-09-04 14:25,24.21,24.29,24.2,24.25,1087.0
2017-09-04 14:20,24.26,24.26,24.21,24.21,2163.0
2017-09-04 14:15,24.29,24.29,24.25,24.25,1573.0
2017-09-04 14:10,24.32,24.34,24.28,24.29,547.0
2017-09-04 14:05,24.33,24.34,24.32,24.32,339.0
2017-09-04 14:00,24.33,24.35,24.33,24.34,200.0
2017-09-04 13:55,24.33,24.35,24.33,24.33,301.0
2017-09-04 13:50,24.33,24.35,24.33,24.33,303.0
2017-09-04 13:45,24.33,24.34,24.29,24.33,959.0
2017-09-04 13:40,24.33,24.33,24.32,24.33,502.0
2017-09-04 13:35,24.37,24.38,24.32,24.33,390.0
2017-09-04 13:30,24.39,24.39,24.31,24.36,641.0
2017-09-04 13:25,24.35,24.4,24.34,24.4,956.0
2017-09-04 13:20,24.28,24.35,24.28,24.35,387.0
2017-09-04 13:15,24.27,24.29,24.27,24.28,369.0
2017-09-04 13:10,24.28,24.29,24.27,24.27,317.0
2017-09-04 13:05,24.26,24.29,24.26,24.27,642.0
2017-09-04 11:30,24.27,24.28,24.26,24.26,110.0
2017-09-04 11:25,24.26,24.28,24.26,24.27,484.0
2017-09-04 11:20,24.27,24.28,24.26,24.26,283.0
2017-09-04 11:15,24.27,24.29,24.27,24.27,385.0
2017-09-04 11:10,24.28,24.29,24.27,24.27,176.0
2017-09-04 11:05,24.27,24.29,24.25,24.28,489.0
2017-09-04 11:00,24.26,24.27,24.26,24.27,256.0
2017-09-04 10:55,24.28,24.3,24.26,24.26,493.0
2017-09-04 10:50,24.28,24.29,24.28,24.28,330.0
2017-09-04 10:45,24.32,24.32,24.28,24.28,448.0
2017-09-04 10:40,24.34,24.34,24.3,24.32,104.0
2017-09-04 10:35,24.33,24.35,24.28,24.34,209.0
2017-09-04 10:30,24.29,24.36,24.28,24.33,996.0
2017-09-04 10:25,24.33,24.33,24.29,24.29,467.0
2017-09-04 10:20,24.33,24.35,24.32,24.35,275.0
2017-09-04 10:15,24.35,24.36,24.32,24.33,153.0
2017-09-04 10:10,24.35,24.36,24.3,24.35,268.0
2017-09-04 10:05,24.3,24.35,24.3,24.35,266.0
2017-09-04 10:00,24.32,24.35,24.28,24.3,598.0
2017-09-04 09:55,24.3,24.34,24.3,24.32,433.0
2017-09-04 09:50,24.25,24.3,24.25,24.3,499.0
2017-09-04 09:45,24.26,24.28,24.25,24.25,821.0
2017-09-04 09:40,24.29,24.3,24.25,24.26,582.0
2017-09-04 09:35,24.26,24.38,24.26,24.29,738.0
2017-09-01 15:00,24.29,24.35,24.29,24.34,835.0
