date,open,high,low,close,volume
2017-09-01 14:55,24.29,24.3,24.28,24.29,834.0
2017-09-01 14:50,24.31,24.34,24.29,24.29,254.0
2017-09-01 14:45,24.29,24.31,24.28,24.31,519.0
2017-09-01 14:40,24.29,24.29,24.28,24.29,759.0
2017-09-01 14:35,24.29,24.3,24.28,24.28,355.0
2017-09-01 14:30,24.29,24.3,24.27,24.29,551.0
2017-09-01 14:25,24.29,24.3,24.29,24.29,454.0
2017-09-01 14:20,24.34,24.36,24.29,24.29,494.0
2017-09-01 14:15,24.3,24.35,24.29,24.35,800.0
2017-09-01 14:10,24.29,24.31,24.28,24.3,392.0
2017-09-01 14:05,24.31,24.31,24.27,24.29,398.0
2017-09-01 14:00,24.32,24.32,24.31,24.31,632.0
2017-09-01 13:55,24.27,24.32,24.26,24.32,789.0
2017-09-01 13:50,24.3,24.32,24.25,24.27,2315.0
2017-09-01 13:45,24.33,24.33,24.3,24.3,1081.0
2017-09-01 13:40,24.35,24.35,24.32,24.33,424.0
2017-09-01 13:35,24.34,24.35,24.32,24.35,681.0
2017-09-01 13:30,24.34,24.36,24.34,24.34,324.0
2017-09-01 13:25,24.35,24.36,24.33,24.34,350.0
2017-09-01 13:20,24.34,24.35,24.33,24.35,715.0
2017-09-01 13:15,24.37,24.37,24.34,24.34,756.0
2017-09-01 13:10,24.35,24.37,24.34,24.37,358.0
2017-09-01 13:05,24.36,24.37,24.34,24.35,581.0
2017-09-01 11:30,24.35,24.37,24.33,24.36,441.0
2017-09-01 11:25,24.34,24.35,24.33,24.35,474.0
2017-09-01 11:20,24.35,24.35,24.33,24.34,401.0
2017-09-01 11:15,24.37,24.38,24.33,24.35,1290.0
2017-09-01 11:10,24.34,24.38,24.34,24.37,686.0
2017-09-01 11:05,24.37,24.38,24.34,24.34,823.0
2017-09-01 11:00,24.36,24.38,24.35,24.38,346.0
2017-09-01 10:55,24.36,24.39,24.35,24.36,226.0
2017-09-01 10:50,24.38,24.42,24.36,24.36,425.0
2017-09-01 10:45,24.43,24.43,24.38,24.38,197.0
2017-09-01 10:40,24.38,24.43,24.38,24.43,552.0
2017-09-01 10:35,24.38,24.39,24.37,24.38,421.0
2017-09-01 10:30,24.38,24.43,24.37,24.38,467.0
2017-09-01 10:25,24.43,24.45,24.38,24.38,475.0
2017-09-01 10:20,24.37,24.43,24.37,24.42,815.0
2017-09-01 10:15,24.37,24.4,24.35,24.37,1103.0
2017-09-01 10:10,24.37,24.41,24.36,24.37,675.0
2017-09-01 10:05,24.37,24.4,24.35,24.37,507.0
2017-09-01 10:00,24.36,24.37,24.32,24.36,1062.0
2017-09-01 09:55,24.39,24.39,24.36,24.36,1265.0
2017-09-01 09:50,24.44,24.44,24.37,24.39,983.0
2017-09-01 09:45,24.39,24.45,24.37,24.44,807.0
2017-09-01 09:40,24.49,24.49,24.36,24.39,853.0
2017-09-01 09:35,24.53,24.56,24.45,24.49,789.0
2017-08-31 15:00,24.49,24.5,24.48,24.48,426.0
2017-08-31 14:55,24.51,24.51,24.48,24.49,1101.0
2017-08-31 14:50,24.51,24.53,24.5,24.51,392.0
2017-08-31 14:45,24.53,24.54,24.51,24.51,402.0
2017-08-31 14:40,24.54,24.54,24.52,24.53,548.0
2017-08-31 14:35,24.49,24.53,24.49,24.53,631.0
2017-08-31 14:30,24.49,24.5,24.48,24.49,440.0
2017-08-31 14:25,24.48,24.49,24.48,24.49,378.0
2017-08-31 14:20,24.5,24.52,24.48,24.48,484.0
2017-08-31 14:15,24.47,24.51,24.46,24.5,810.0
2017-08-31 14:10,24.48,24.49,24.47,24.47,625.0
2017-08-31 14:05,24.47,24.49,24.45,24.49,423.0
2017-08-31 14:00,24.43,24.47,24.43,24.47,243.0
2017-08-31 13:55,24.44,24.44,24.42,24.43,111.0
2017-08-31 13:50,24.42,24.44,24.42,24.44,556.0
2017-08-31 13:45,24.43,24.44,24.42,24.42,282.0
2017-08-31 13:40,24.43,24.44,24.42,24.43,167.0
2017-08-31 13:35,24.42,24.44,24.42,24.43,95.0
2017-08-31 13:30,24.4,24.43,24.4,24.42,493.0
2017-08-31 13:25,24.42,24.43,24.39,24.41,410.0
2017-08-31 13:20,24.4,24.42,24.4,24.41,738.0
2017-08-31 13:15,24.41,24.42,24.4,24.4,238.0
2017-08-31 13:10,24.41,24.42,24.37,24.41,702.0
2017-08-31 13:05,24.37,24.41,24.37,24.41,333.0
2017-08-31 11:30,24.46,24.47,24.33,24.37,2691.0
2017-08-31 11:25,24.48,24.48,24.46,24.46,193.0
2017-08-31 11:20,24.48,24.49,24.47,24.48,153.0
2017-08-31 11:15,24.46,24.49,24.46,24.48,191.0
2017-08-31 11:10,24.46,24.48,24.46,24.46,340.0
2017-08-31 11:05,24.46,24.49,24.46,24.46,221.0
2017-08-31 11:00,24.47,24.48,24.46,24.46,300.0
2017-08-31 10:55,24.47,24.48,24.46,24.46,283.0
2017-08-31 10:50,24.46,24.49,24.46,24.47,316.0
2017-08-31 10:45,24.48,24.49,24.46,24.47,222.0
2017-08-31 10:40,24.48,24.5,24.46,24.48,519.0
2017-08-31 10:35,24.45,24.5,24.45,24.48,641.0
2017-08-31 10:30,24.48,24.49,24.45,24.45,622.0
2017-08-31 10:25,24.48,24.5,24.47,24.48,285.0
2017-08-31 10:20,24.51,24.51,24.48,24.48,434.0
2017-08-31 10:15,24.53,24.53,24.51,24.51,303.0
2017-08-31 10:10,24.55,24.57,24.52,24.53,541.0
2017-08-31 10:05,24.59,24.64,24.52,24.55,919.0
2017-08-31 10:00,24.46,24.59,24.45,24.59,1078.0
2017-08-31 09:55,24.47,24.48,24.46,24.46,581.0
2017-08-31 09:50,24.5,24.5,24.46,24.47,697.0
2017-08-31 09:45,24.52,24.55,24.49,24.5,826.0
2017-08-31 09:40,24.53,24.57,24.51,24.55,648.0
2017-08-31 09:35,24.65,24.75,24.47,24.53,1331.0
2017-08-30 15:00,24.66,24.68,24.63,24.64,997.0
2017-08-30 14:55,24.62,24.69,24.62,24.67,1139.0
2017-08-30 14:50,24.63,24.65,24.61,24.62,961.0
2017-08-30 14:45,24.61,24.64,24.61,24.63,839.0
2017-08-30 14:40,24.61,24.62,24.6,24.61,443.0
2017-08-30 14:35,24.6,24.63,24.6,24.63,549.0
2017-08-30 14:30,24.6,24.62,24.59,24.6,307.0
2017-08-30 14:25,24.62,24.62,24.59,24.6,192.0
2017-08-30 14:20,24.58,24.62,24.58,24.62,772.0
2017-08-30 14:15,24.59,24.59,24.58,24.58,427.0
2017-08-30 14:10,24.6,24.61,24.58,24.59,372.0
2017-08-30 14:05,24.62,24.62,24.59,24.6,606.0
2017-08-30 14:00,24.62,24.63,24.62,24.62,207.0
2017-08-30 13:55,24.62,24.63,24.61,24.62,255.0
2017-08-30 13:50,24.64,24.64,24.62,24.62,435.0
2017-08-30 13:45,24.62,24.64,24.62,24.64,326.0
2017-08-30 13:40,24.62,24.63,24.61,24.62,182.0
2017-08-30 13:35,24.63,24.63,24.62,24.62,457.0
2017-08-30 13:30,24.63,24.64,24.62,24.63,275.0
2017-08-30 13:25,24.64,24.64,24.63,24.63,450.0
2017-08-30 13:20,24.65,24.65,24.63,24.64,164.0
2017-08-30 13:15,24.65,24.65,24.64,24.65,383.0
2017-08-30 13:10,24.63,24.66,24.63,24.65,79.0
2017-08-30 13:05,24.65,24.66,24.63,24.63,406.0
2017-08-30 11:30,24.64,24.65,24.63,24.63,161.0
2017-08-30 11:25,24.62,24.65,24.62,24.64,337.0
2017-08-30 11:20,24.62,24.64,24.61,24.62,319.0
2017-08-30 11:15,24.66,24.66,24.62,24.62,242.0
2017-08-30 11:10,24.65,24.66,24.64,24.66,320.0
2017-08-30 11:05,24.65,24.65,24.62,24.65,859.0
2017-08-30 11:00,24.65,24.66,24.64,24.64,184.0
2017-08-30 10:55,24.7,24.7,24.64,24.65,653.0
2017-08-30 10:50,24.67,24.7,24.67,24.7,186.0
2017-08-30 10:45,24.68,24.69,24.63,24.67,649.0
2017-08-30 10:40,24.75,24.75,24.67,24.68,710.0
2017-08-30 10:35,24.76,24.77,24.7,24.7,508.0
2017-08-30 10:30,24.69,24.8,24.69,24.76,812.0
2017-08-30 10:25,24.7,24.72,24.68,24.69,674.0
2017-08-30 10:20,24.7,24.71,24.69,24.7,400.0
2017-08-30 10:15,24.7,24.71,24.69,24.7,472.0
2017-08-30 10:10,24.72,24.72,24.67,24.69,973.0
2017-08-30 10:05,24.73,24.75,24.72,24.72,662.0
2017-08-30 10:00,24.75,24.76,24.73,24.73,480.0
2017-08-30 09:55,24.73,24.79,24.73,24.74,603.0
2017-08-30 09:50,24.74,24.79,24.74,24.74,878.0
2017-08-30 09:45,24.82,24.84,24.7,24.74,2132.0
2017-08-30 09:40,24.8,24.9,24.78,24.82,4661.0
2017-08-30 09:35,24.62,24.8,24.61,24.8,5021.0
2017-08-29 15:00,24.59,24.61,24.55,24.58,2900.0
2017-08-29 14:55,24.48,24.58,24.47,24.58,1489.0
2017-08-29 14:50,24.47,24.49,24.45,24.48,544.0
2017-08-29 14:45,24.49,24.5,24.45,24.47,552.0
2017-08-29 14:40,24.5,24.5,24.48,24.49,281.0
2017-08-29 14:35,24.43,24.5,24.42,24.5,864.0
2017-08-29 14:30,24.44,24.44,24.42,24.43,260.0
2017-08-29 14:25,24.42,24.44,24.42,24.44,193.0
2017-08-29 14:20,24.45,24.45,24.42,24.43,377.0
2017-08-29 14:15,24.45,24.46,24.44,24.45,264.0
2017-08-29 14:10,24.4,24.45,24.39,24.45,378.0
2017-08-29 14:05,24.43,24.43,24.39,24.4,204.0
2017-08-29 14:00,24.42,24.43,24.39,24.42,260.0
2017-08-29 13:55,24.37,24.44,24.37,24.42,318.0
2017-08-29 13:50,24.38,24.41,24.38,24.38,782.0
2017-08-29 13:45,24.43,24.44,24.38,24.38,1432.0
2017-08-29 13:40,24.45,24.45,24.43,24.43,295.0
2017-08-29 13:35,24.45,24.46,24.45,24.45,110.0
2017-08-29 13:30,24.46,24.46,24.44,24.45,188.0
2017-08-29 13:25,24.45,24.47,24.45,24.46,326.0
2017-08-29 13:20,24.45,24.46,24.44,24.45,385.0
2017-08-29 13:15,24.47,24.47,24.44,24.45,129.0
2017-08-29 13:10,24.46,24.47,24.44,24.47,279.0
2017-08-29 13:05,24.47,24.49,24.44,24.46,186.0
2017-08-29 11:30,24.44,24.47,24.44,24.47,182.0
2017-08-29 11:25,24.43,24.45,24.43,24.44,390.0
2017-08-29 11:20,24.44,24.45,24.43,24.43,159.0
2017-08-29 11:15,24.42,24.44,24.42,24.44,118.0
2017-08-29 11:10,24.43,24.44,24.41,24.42,452.0
2017-08-29 11:05,24.45,24.45,24.41,24.43,646.0
2017-08-29 11:00,24.45,24.45,24.43,24.45,235.0
2017-08-29 10:55,24.45,24.45,24.43,24.45,190.0
2017-08-29 10:50,24.43,24.45,24.42,24.45,506.0
2017-08-29 10:45,24.43,24.45,24.42,24.43,259.0
2017-08-29 10:40,24.45,24.46,24.42,24.43,646.0
2017-08-29 10:35,24.47,24.47,24.45,24.45,293.0
2017-08-29 10:30,24.48,24.5,24.46,24.47,218.0
2017-08-29 10:25,24.5,24.51,24.48,24.48,363.0
2017-08-29 10:20,24.51,24.51,24.48,24.5,346.0
2017-08-29 10:15,24.45,24.51,24.45,24.51,402.0
2017-08-29 10:10,24.46,24.48,24.44,24.45,741.0
2017-08-29 10:05,24.45,24.48,24.44,24.46,497.0
2017-08-29 10:00,24.51,24.52,24.42,24.44,893.0
2017-08-29 09:55,24.56,24.56,24.51,24.51,600.0
2017-08-29 09:50,24.56,24.56,24.53,24.56,673.0
2017-08-29 09:45,24.55,24.6,24.53,24.56,560.0
2017-08-29 09:40,24.62,24.66,24.54,24.55,1030.0
2017-08-29 09:35,24.51,24.62,24.51,24.62,1047.0
2017-08-28 15:00,24.53,24.55,24.51,24.52,523.0
2017-08-28 14:55,24.51,24.53,24.5,24.53,903.0
2017-08-28 14:50,24.5,24.52,24.48,24.52,801.0
2017-08-28 14:45,24.51,24.52,24.46,24.5,782.0
2017-08-28 14:40,24.49,24.51,24.49,24.51,800.0
2017-08-28 14:35,24.48,24.5,24.48,24.49,669.0
2017-08-28 14:30,24.5,24.5,24.47,24.49,954.0
2017-08-28 14:25,24.55,24.56,24.5,24.5,852.0
2017-08-28 14:20,24.56,24.56,24.52,24.54,624.0
2017-08-28 14:15,24.59,24.59,24.55,24.56,584.0
2017-08-28 14:10,24.6,24.61,24.59,24.59,207.0
2017-08-28 14:05,24.62,24.63,24.6,24.6,770.0
2017-08-28 14:00,24.65,24.66,24.61,24.62,1359.0
2017-08-28 13:55,24.63,24.65,24.62,24.65,1729.0
2017-08-28 13:50,24.59,24.63,24.59,24.63,872.0
2017-08-28 13:45,24.59,24.6,24.58,24.6,350.0
2017-08-28 13:40,24.58,24.6,24.57,24.59,432.0
2017-08-28 13:35,24.58,24.6,24.58,24.58,344.0
2017-08-28 13:30,24.6,24.61,24.58,24.58,249.0
2017-08-28 13:25,24.58,24.61,24.58,24.6,402.0
2017-08-28 13:20,24.61,24.61,24.58,24.58,507.0
2017-08-28 13:15,24.62,24.63,24.6,24.61,867.0
2017-08-28 13:10,24.57,24.62,24.57,24.62,288.0
2017-08-28 13:05,24.57,24.6,24.56,24.57,642.0
2017-08-28 11:30,24.6,24.6,24.57,24.57,261.0
2017-08-28 11:25,24.58,24.6,24.57,24.6,587.0
2017-08-28 11:20,24.57,24.59,24.57,24.58,367.0
2017-08-28 11:15,24.55,24.57,24.54,24.57,350.0
2017-08-28 11:10,24.56,24.57,24.55,24.55,341.0
2017-08-28 11:05,24.55,24.57,24.55,24.56,494.0
2017-08-28 11:00,24.55,24.56,24.55,24.55,258.0
2017-08-28 10:55,24.58,24.58,24.55,24.55,479.0
2017-08-28 10:50,24.55,24.58,24.53,24.58,393.0
2017-08-28 10:45,24.63,24.64,24.51,24.53,1495.0
2017-08-28 10:40,24.6,24.64,24.58,24.63,1705.0
2017-08-28 10:35,24.54,24.6,24.52,24.59,1768.0
2017-08-28 10:30,24.56,24.56,24.53,24.54,831.0
2017-08-28 10:25,24.49,24.56,24.48,24.55,746.0
2017-08-28 10:20,24.55,24.55,24.48,24.49,1167.0
2017-08-28 10:15,24.48,24.57,24.47,24.55,2867.0
2017-08-28 10:10,24.42,24.49,24.42,24.48,1106.0
2017-08-28 10:05,24.43,24.43,24.38,24.43,526.0
2017-08-28 10:00,24.46,24.46,24.39,24.43,1398.0
2017-08-28 09:55,24.48,24.48,24.42,24.46,1163.0
2017-08-28 09:50,24.46,24.49,24.4,24.42,1101.0
2017-08-28 09:45,24.3,24.49,24.29,24.46,1111.0
2017-08-28 09:40,24.26,24.31,24.26,24.3,947.0
2017-08-28 09:35,24.37,24.37,24.26,24.3,1170.0
2017-08-25 15:00,24.31,24.33,24.31,24.33,806.0
2017-08-25 14:55,24.31,24.33,24.3,24.31,550.0
